iter	Passed	Remaining
6980	162385	419140
6981	162406	419112
6982	162429	419088
6983	162454	419068
6984	162477	419046
6985	162498	419017
6986	162520	418990
6987	162541	418959
6988	162563	418934
6989	162584	418904
6990	162604	418874
6991	162626	418846
6992	162652	418830
6993	162675	418806
6994	162701	418789
6995	162723	418763
6996	162745	418737
6997	162769	418717
6998	162790	418688
6999	162817	418673
7000	162839	418647
7001	162867	418635
7002	162889	418609
7003	162910	418579
7004	162938	418569
7005	162960	418542
7006	162982	418515
7007	163004	418490
7008	163024	418458
7009	163047	418433
7010	163073	418419
7011	163099	418402
7012	163129	418395
7013	163151	418369
7014	163173	418341
7015	163194	418314
7016	163219	418295
7017	163242	418270
7018	163264	418243
7019	163284	418213
7020	163307	418188
7021	163327	418156
7022	163347	418126
7023	163371	418103
7024	163392	418074
7025	163414	418048
7026	163435	418019
7027	163461	418004
7028	163485	417983
7029	163504	417947
7030	163525	417919
7031	163545	417886
7032	163567	417860
7033	163587	417828
7034	163607	417797
7035	163628	417768
7036	163649	417739
7037	163670	417711
7038	163692	417683
7039	163715	417661
7040	163738	417636
7041	163759	417608
7042	163784	417589
7043	163806	417562
7044	163826	417530
7045	163846	417500
7046	163871	417479
7047	163892	417452
7048	163916	417431
7049	163943	417416
7050	163974	417413
7051	163995	417384
7052	164019	417362
7053	164040	417332
7054	164062	417306
7055	164084	417281
7056	164106	417253
7057	164127	417226
7058	164151	417203
7059	164173	417178
7060	164194	417147
7061	164217	417123
7062	164238	417096
7063	164261	417071
7064	164283	417045
7065	164304	417015
7066	164324	416983
7067	164341	416946
7068	164361	416914
7069	164388	416900
7070	164413	416880
7071	164440	416867
7072	164462	416842
7073	164484	416814
7074	164506	416788
7075	164528	416762
7076	164547	416729
7077	164569	416701
7078	164590	416672
7079	164611	416642
7080	164631	416612
7081	164653	416586
7082	164677	416565
7083	164699	416537
7084	164721	416511
7085	164744	416488
7086	164768	416465
7087	164789	416437
7088	164809	416406
7089	164832	416382
7090	164856	416360
7091	164882	416343
7092	164904	416319
7093	164926	416291
7094	164947	416263
7095	164971	416242
7096	164993	416214
7097	165016	416191
7098	165040	416170
7099	165062	416143
7100	165083	416115
7101	165103	416082
7102	165123	416051
7103	165145	416025
7104	165166	415996
7105	165188	415970
7106	165210	415943
7107	165231	415915
7108	165254	415889
7109	165275	415862
7110	165295	415830
7111	165315	415799
7112	165339	415776
7113	165358	415744
7114	165383	415724
7115	165405	415699
7116	165426	415669
7117	165447	415640
7118	165469	415615
7119	165490	415585
7120	165510	415554
7121	165532	415528
7122	165555	415505
7123	165578	415480
7124	165599	415450
7125	165620	415422
7126	165642	415397
7127	165664	415368
7128	165685	415340
7129	165708	415317
7130	165731	415292
7131	165754	415270
7132	165776	415243
7133	165799	415219
7134	165823	415197
7135	165845	415171
7136	165871	415154
7137	165892	415127
7138	165913	415098
7139	165936	415074
7140	165964	415062
7141	165994	415056
7142	166025	415051
7143	166049	415030
7144	166082	415030
7145	166111	415023
7146	166135	415000
7147	166165	414994
7148	166192	414981
7149	166217	414963
7150	166244	414947
7151	166270	414933
7152	166294	414911
7153	166314	414880
7154	166337	414854
7155	166365	414844
7156	166387	414818
7157	166409	414790
7158	166429	414761
7159	166451	414734
7160	166474	414710
7161	166494	414677
7162	166518	414658
7163	166540	414631
7164	166561	414603
7165	166580	414567
7166	166602	414541
7167	166627	414522
7168	166654	414509
7169	166680	414491
7170	166703	414470
7171	166725	414442
7172	166746	414412
7173	166769	414389
7174	166789	414358
7175	166812	414333
7176	166833	414305
7177	166858	414287
7178	166881	414263
7179	166903	414236
7180	166925	414210
7181	166947	414182
7182	166968	414154
7183	166989	414127
7184	167014	414106
7185	167033	414075
7186	167056	414049
7187	167077	414022
7188	167098	413993
7189	167119	413964
7190	167143	413942
7191	167165	413915
7192	167185	413885
7193	167204	413852
7194	167226	413824
7195	167249	413800
7196	167271	413773
7197	167290	413741
7198	167313	413717
7199	167334	413689
7200	167360	413672
7201	167384	413650
7202	167411	413635
7203	167434	413611
7204	167460	413597
7205	167483	413572
7206	167507	413549
7207	167531	413528
7208	167556	413511
7209	167579	413487
7210	167602	413461
7211	167623	413434
7212	167647	413412
7213	167668	413382
7214	167687	413350
7215	167708	413320
7216	167732	413299
7217	167752	413269
7218	167774	413241
7219	167796	413216
7220	167817	413187
7221	167842	413167
7222	167865	413145
7223	167888	413120
7224	167909	413091
7225	167933	413070
7226	167954	413043
7227	167978	413021
7228	167998	412990
7229	168021	412966
7230	168047	412948
7231	168067	412918
7232	168088	412888
7233	168107	412856
7234	168133	412838
7235	168157	412817
7236	168182	412798
7237	168210	412786
7238	168232	412762
7239	168253	412732
7240	168279	412716
7241	168300	412688
7242	168321	412657
7243	168343	412632
7244	168362	412599
7245	168384	412571
7246	168406	412546
7247	168427	412516
7248	168448	412487
7249	168470	412463
7250	168491	412434
7251	168515	412412
7252	168538	412388
7253	168560	412361
7254	168583	412338
7255	168604	412309
7256	168625	412280
7257	168647	412254
7258	168669	412229
7259	168689	412197
7260	168708	412164
7261	168731	412138
7262	168752	412111
7263	168772	412081
7264	168796	412057
7265	168816	412028
7266	168837	411998
7267	168857	411967
7268	168880	411942
7269	168901	411915
7270	168924	411890
7271	168944	411860
7272	168964	411830
7273	168986	411803
7274	169006	411771
7275	169029	411747
7276	169051	411722
7277	169073	411694
7278	169095	411670
7279	169117	411644
7280	169139	411618
7281	169161	411589
7282	169184	411566
7283	169204	411535
7284	169228	411514
7285	169254	411498
7286	169283	411488
7287	169305	411463
7288	169332	411448
7289	169353	411420
7290	169375	411392
7291	169397	411366
7292	169420	411343
7293	169442	411318
7294	169468	411301
7295	169489	411272
7296	169510	411243
7297	169532	411218
7298	169558	411201
7299	169579	411171
7300	169602	411147
7301	169622	411117
7302	169643	411087
7303	169663	411057
7304	169687	411036
7305	169709	411010
7306	169731	410983
7307	169753	410958
7308	169775	410931
7309	169796	410903
7310	169819	410878
7311	169839	410848
7312	169859	410817
7313	169880	410787
7314	169902	410761
7315	169922	410730
7316	169943	410703
7317	169965	410676
7318	169989	410654
7319	170012	410631
7320	170037	410612
7321	170057	410582
7322	170082	410562
7323	170105	410539
7324	170128	410514
7325	170148	410482
7326	170173	410464
7327	170196	410440
7328	170219	410417
7329	170240	410389
7330	170264	410368
7331	170288	410346
7332	170315	410331
7333	170339	410309
7334	170363	410289
7335	170385	410262
7336	170406	410233
7337	170430	410212
7338	170452	410186
7339	170472	410155
7340	170493	410127
7341	170511	410091
7342	170532	410063
7343	170557	410043
7344	170579	410017
7345	170605	410001
7346	170628	409977
7347	170648	409945
7348	170671	409922
7349	170694	409898
7350	170716	409872
7351	170744	409862
7352	170777	409860
7353	170801	409838
7354	170825	409817
7355	170845	409788
7356	170867	409761
7357	170891	409740
7358	170910	409707
7359	170931	409678
7360	170954	409655
7361	170977	409630
7362	170999	409603
7363	171021	409577
7364	171042	409548
7365	171066	409527
7366	171091	409508
7367	171113	409482
7368	171134	409455
7369	171156	409429
7370	171178	409402
7371	171200	409376
7372	171222	409350
7373	171242	409320
7374	171266	409299
7375	171290	409277
7376	171311	409246
7377	171329	409211
7378	171353	409190
7379	171373	409160
7380	171393	409129
7381	171413	409097
7382	171434	409069
7383	171457	409046
7384	171522	409122
7385	171552	409116
7386	171576	409093
7387	171598	409066
7388	171621	409044
7389	171645	409023
7390	171666	408993
7391	171685	408960
7392	171708	408936
7393	171730	408910
7394	171753	408886
7395	171774	408858
7396	171794	408827
7397	171819	408807
7398	171838	408775
7399	171860	408748
7400	171880	408719
7401	171902	408692
7402	171924	408666
7403	171946	408639
7404	171969	408616
7405	171990	408588
7406	172014	408565
7407	172035	408536
7408	172059	408516
7409	172081	408491
7410	172102	408460
7411	172124	408436
7412	172144	408404
7413	172165	408376
7414	172185	408344
7415	172205	408315
7416	172227	408287
7417	172249	408263
7418	172271	408236
7419	172294	408211
7420	172318	408191
7421	172347	408181
7422	172376	408172
7423	172402	408156
7424	172428	408138
7425	172449	408109
7426	172470	408081
7427	172492	408056
7428	172513	408028
7429	172535	408002
7430	172555	407971
7431	172579	407949
7432	172600	407920
7433	172619	407887
7434	172641	407860
7435	172663	407835
7436	172685	407808
7437	172707	407783
7438	172731	407761
7439	172753	407735
7440	172780	407720
7441	172802	407694
7442	172823	407666
7443	172847	407646
7444	172868	407617
7445	172890	407590
7446	172915	407571
7447	172938	407547
7448	172964	407530
7449	172987	407507
7450	173011	407485
7451	173032	407457
7452	173053	407428
7453	173074	407401
7454	173099	407381
7455	173122	407357
7456	173145	407335
7457	173170	407315
7458	173195	407295
7459	173215	407266
7460	173238	407241
7461	173263	407222
7462	173287	407201
7463	173310	407177
7464	173332	407150
7465	173352	407121
7466	173376	407099
7467	173400	407077
7468	173422	407051
7469	173442	407019
7470	173463	406993
7471	173485	406967
7472	173508	406943
7473	173529	406913
7474	173548	406881
7475	173567	406848
7476	173588	406819
7477	173608	406789
7478	173630	406762
7479	173654	406740
7480	173680	406724
7481	173703	406700
7482	173724	406673
7483	173744	406642
7484	173767	406617
7485	173788	406590
7486	173809	406562
7487	173831	406534
7488	173852	406507
7489	173873	406478
7490	173895	406453
7491	173918	406428
7492	173940	406401
7493	173968	406391
7494	173992	406369
7495	174018	406353
7496	174041	406330
7497	174065	406307
7498	174088	406283
7499	174117	406273
7500	174139	406247
7501	174161	406221
7502	174182	406193
7503	174204	406167
7504	174224	406136
7505	174244	406106
7506	174265	406078
7507	174285	406046
7508	174305	406016
7509	174326	405988
7510	174350	405967
7511	174371	405938
7512	174392	405911
7513	174411	405877
7514	174432	405847
7515	174452	405818
7516	174474	405792
7517	174497	405767
7518	174519	405741
7519	174540	405714
7520	174560	405682
7521	174584	405660
7522	174606	405635
7523	174626	405604
7524	174646	405573
7525	174667	405545
7526	174688	405517
7527	174708	405488
7528	174731	405462
7529	174753	405438
7530	174772	405405
7531	174793	405375
7532	174813	405344
7533	174835	405320
7534	174856	405290
7535	174878	405265
7536	174902	405242
7537	174923	405214
7538	174947	405193
7539	174974	405179
7540	174996	405153
7541	175019	405129
7542	175041	405103
7543	175064	405080
7544	175087	405056
7545	175109	405031
7546	175134	405012
7547	175156	404986
7548	175180	404964
7549	175202	404937
7550	175224	404912
7551	175245	404884
7552	175268	404859
7553	175286	404825
7554	175307	404797
7555	175329	404770
7556	175351	404745
7557	175371	404715
7558	175398	404698
7559	175430	404696
7560	175454	404675
7561	175476	404648
7562	175498	404623
7563	175521	404600
7564	175543	404573
7565	175564	404544
7566	175586	404520
7567	175606	404489
7568	175628	404463
7569	175650	404437
7570	175671	404408
7571	175694	404384
7572	175715	404356
7573	175742	404341
7574	175765	404318
7575	175788	404294
7576	175808	404264
7577	175829	404235
7578	175850	404208
7579	175871	404179
7580	175893	404153
7581	175914	404126
7582	175940	404107
7583	175960	404077
7584	175985	404059
7585	176008	404035
7586	176032	404013
7587	176063	404008
7588	176092	403998
7589	176116	403977
7590	176141	403958
7591	176163	403932
7592	176184	403905
7593	176209	403885
7594	176231	403858
7595	176252	403830
7596	176274	403805
7597	176296	403779
7598	176319	403754
7599	176339	403725
7600	176358	403692
7601	176383	403673
7602	176408	403653
7603	176430	403626
7604	176451	403600
7605	176473	403572
7606	176494	403545
7607	176514	403515
7608	176536	403489
7609	176558	403463
7610	176582	403440
7611	176608	403424
7612	176630	403399
7613	176652	403372
7614	176673	403343
7615	176692	403312
7616	176711	403278
7617	176734	403254
7618	176760	403237
7619	176783	403215
7620	176809	403198
7621	176834	403178
7622	176855	403150
7623	176876	403122
7624	176897	403095
7625	176919	403067
7626	176941	403041
7627	176962	403015
7628	176984	402988
7629	177003	402956
7630	177025	402930
7631	177047	402904
7632	177068	402874
7633	177092	402853
7634	177114	402828
7635	177134	402797
7636	177158	402777
7637	177183	402757
7638	177207	402736
7639	177229	402710
7640	177249	402679
7641	177271	402652
7642	177294	402628
7643	177315	402602
7644	177342	402586
7645	177364	402561
7646	177386	402535
7647	177406	402505
7648	177428	402479
7649	177449	402450
7650	177469	402421
7651	177490	402391
7652	177510	402361
7653	177531	402333
7654	177551	402302
7655	177572	402274
7656	177595	402250
7657	177616	402222
7658	177636	402191
7659	177657	402163
7660	177678	402136
7661	177700	402110
7662	177720	402080
7663	177743	402056
7664	177767	402034
7665	177789	402009
7666	177812	401986
7667	177833	401957
7668	177855	401931
7669	177877	401905
7670	177903	401888
7671	177930	401873
7672	177953	401851
7673	177974	401823
7674	177997	401799
7675	178020	401775
7676	178041	401747
7677	178066	401727
7678	178091	401709
7679	178117	401691
7680	178139	401666
7681	178163	401643
7682	178185	401618
7683	178209	401597
7684	178233	401575
7685	178253	401545
7686	178276	401521
7687	178299	401498
7688	178322	401475
7689	178342	401444
7690	178364	401419
7691	178383	401386
7692	178403	401354
7693	178427	401333
7694	178447	401304
7695	178478	401297
7696	178506	401285
7697	178530	401263
7698	178552	401238
7699	178572	401208
7700	178592	401177
7701	178615	401153
7702	178637	401128
7703	178658	401100
7704	178676	401066
7705	178700	401043
7706	178720	401013
7707	178740	400984
7708	178763	400960
7709	178783	400928
7710	178804	400902
7711	178827	400878
7712	178847	400847
7713	178868	400819
7714	178890	400792
7715	178935	400818
7716	178958	400794
7717	178981	400771
7718	179003	400745
7719	179023	400716
7720	179045	400689
7721	179068	400667
7722	179087	400633
7723	179108	400605
7724	179132	400584
7725	179152	400554
7726	179171	400522
7727	179198	400507
7728	179231	400505
7729	179257	400488
7730	179284	400474
7731	179307	400450
7732	179331	400429
7733	179354	400405
7734	179377	400380
7735	179403	400363
7736	179427	400343
7737	179448	400315
7738	179470	400288
7739	179491	400261
7740	179513	400235
7741	179535	400210
7742	179557	400184
7743	179580	400160
7744	179600	400129
7745	179620	400100
7746	179641	400070
7747	179661	400042
7748	179682	400013
7749	179704	399987
7750	179724	399957
7751	179745	399928
7752	179767	399902
7753	179787	399873
7754	179808	399844
7755	179827	399812
7756	179851	399790
7757	179877	399773
7758	179900	399751
7759	179922	399723
7760	179947	399705
7761	179969	399679
7762	179990	399651
7763	180011	399623
7764	180036	399605
7765	180058	399578
7766	180081	399555
7767	180103	399529
7768	180126	399505
7769	180147	399478
7770	180170	399454
7771	180192	399428
7772	180213	399400
7773	180236	399376
7774	180258	399350
7775	180281	399327
7776	180306	399307
7777	180328	399281
7778	180348	399252
7779	180370	399226
7780	180393	399203
7781	180415	399176
7782	180439	399156
7783	180463	399133
7784	180482	399102
7785	180506	399079
7786	180526	399050
7787	180547	399022
7788	180569	398996
7789	180589	398966
7790	180610	398938
7791	180630	398908
7792	180652	398881
7793	180672	398852
7794	180695	398827
